joint,time,target_pos,actual_pos
joint2,2.88,0.11043736338615417,0.16876524686813354
joint2,2.89,0.10162137448787689,0.1599983274936676
joint2,2.9,0.09270510077476501,0.15110786259174347
joint2,2.91,0.08369733393192291,0.14210256934165955
joint2,2.92,0.07460696250200272,0.13299113512039185
joint2,2.93,0.06544297188520432,0.12378246337175369
joint2,2.94,0.05621439591050148,0.1144854873418808
joint2,2.95,0.04693033918738365,0.10510934144258499
joint2,2.96,0.037599969655275345,0.09566313773393631
joint2,2.97,0.028232494369149208,0.08615611493587494
joint2,2.98,0.018837155774235725,0.07659757882356644
joint2,2.99,0.009423227980732918,0.06699685752391815
joint2,3.0,1.8761964434865254e-14,0.05736337974667549
joint2,3.01,-0.009423227980732918,0.047706589102745056
joint2,3.02,-0.018837155774235725,0.038036003708839417
joint2,3.03,-0.028232494369149208,0.028361087664961815
joint2,3.04,-0.037599969655275345,0.01869139075279236
joint2,3.05,-0.04693033918738365,0.009036431089043617
joint2,3.06,-0.05621439591050148,-0.0005942576099187136
joint2,3.07,-0.06544297188520432,-0.010191160254180431
joint2,3.08,-0.07460696250200272,-0.019744792953133583
joint2,3.09,-0.08369733393192291,-0.029245683923363686
joint2,3.1,-0.09270510077476501,-0.03868446871638298
joint2,3.11,-0.10162137448787689,-0.04805176705121994
joint2,3.12,-0.11043736338615417,-0.057338275015354156
joint2,3.13,-0.11914436519145966,-0.06653477996587753
joint2,3.14,-0.12773378193378448,-0.07563207298517227
joint2,3.15,-0.13619714975357056,-0.0846211388707161
joint2,3.16,-0.14452610909938812,-0.0934930071234703
joint2,3.17,-0.15271241962909698,-0.10223884135484695
joint2,3.18,-0.16074803471565247,-0.11084986478090286
joint2,3.19,-0.16862501204013824,-0.11931750923395157
joint2,3.2,-0.17633557319641113,-0.1276332437992096
joint2,3.21,-0.18387211859226227,-0.13578876852989197
joint2,3.22,-0.19122719764709473,-0.14377591013908386
joint2,3.23,-0.1983935534954071,-0.15158672630786896
joint2,3.24,-0.2053641378879547,-0.15921325981616974
joint2,3.25,-0.2121320366859436,-0.166647806763649
joint2,3.26,-0.21869058907032013,-0.17388299107551575
joint2,3.27,-0.22503332793712616,-0.18091145157814026
joint2,3.28,-0.23115397989749908,-0.18772614002227783
joint2,3.29,-0.2370465099811554,-0.19432014226913452
joint2,3.3,-0.2427050918340683,-0.2006867676973343
joint2,3.31,-0.2481241673231125,-0.20681966841220856
joint2,3.32,-0.2532983720302582,-0.21271251142024994
joint2,3.33,-0.2582226097583771,-0.21835942566394806
joint2,3.34,-0.2628920078277588,-0.2237546443939209
joint2,3.35,-0.2673019468784332,-0.22889269888401031
joint2,3.36,-0.2714481055736542,-0.23376835882663727
joint2,3.37,-0.2753264009952545,-0.23837663233280182
joint2,3.38,-0.27893295884132385,-0.24271291494369507
joint2,3.39,-0.28226423263549805,-0.24677273631095886
joint2,3.4,-0.28531694412231445,-0.2505520284175873
joint2,3.41,-0.2880881130695343,-0.25404682755470276
joint2,3.42,-0.29057493805885315,-0.2572535276412964
joint2,3.43,-0.29277503490448,-0.26016896963119507
joint2,3.44,-0.2946861684322357,-0.26279008388519287
joint2,3.45,-0.2963064908981323,-0.2651142477989197
joint2,3.46,-0.29763442277908325,-0.2671389877796173
joint2,3.47,-0.29866859316825867,-0.26886215806007385
joint2,3.48,-0.2994080185890198,-0.27028214931488037
joint2,3.49,-0.2998519539833069,-0.2713973820209503
joint2,3.5,-0.30000001192092896,-0.2722068130970001
joint2,3.51,-0.2998519539833069,-0.2727093994617462
joint2,3.52,-0.2994080185890198,-0.2729046642780304
joint2,3.53,-0.29866859316825867,-0.2727924585342407
joint2,3.54,-0.29763442277908325,-0.2723727524280548
joint2,3.55,-0.2963064908981323,-0.27164608240127563
joint2,3.56,-0.2946861684322357,-0.2706129848957062
joint2,3.57,-0.29277503490448,-0.26927450299263
joint2,3.58,-0.29057493805885315,-0.26763200759887695
joint2,3.59,-0.2880881130695343,-0.26568710803985596
joint2,3.6,-0.28531694412231445,-0.26344168186187744
joint2,3.61,-0.28226423263549805,-0.2608981132507324
joint2,3.62,-0.27893295884132385,-0.25805890560150146
joint2,3.63,-0.2753264009952545,-0.2549268901348114
joint2,3.64,-0.2714481055736542,-0.2515052556991577
joint2,3.65,-0.2673019468784332,-0.24779732525348663
joint2,3.66,-0.2628920078277588,-0.24380692839622498
joint2,3.67,-0.2582226097583771,-0.2395380437374115
joint2,3.68,-0.2532983720302582,-0.23499511182308197
joint2,3.69,-0.2481241673231125,-0.23018260300159454
joint2,3.7,-0.2427050918340683,-0.22510546445846558
joint2,3.71,-0.2370465099811554,-0.2197687178850174
joint2,3.72,-0.23115397989749908,-0.21417774260044098
joint2,3.73,-0.22503332793712616,-0.20833829045295715
joint2,3.74,-0.21869058907032013,-0.20225617289543152
joint2,3.75,-0.2121320366859436,-0.19593754410743713
joint2,3.76,-0.2053641378879547,-0.18938878178596497
joint2,3.77,-0.1983935534954071,-0.18261657655239105
joint2,3.78,-0.19122719764709473,-0.17562760412693024
joint2,3.79,-0.18387211859226227,-0.16842904686927795
joint2,3.8,-0.17633557319641113,-0.16102802753448486
joint2,3.81,-0.16862501204013824,-0.15343211591243744
joint2,3.82,-0.16074803471565247,-0.1456490159034729
joint2,3.83,-0.15271241962909698,-0.13768653571605682
joint2,3.84,-0.14452610909938812,-0.12955261766910553
joint2,3.85,-0.13619714975357056,-0.1212555393576622
joint2,3.86,-0.12773378193378448,-0.11280360817909241
joint2,3.87,-0.11914436519145966,-0.10420535504817963
joint2,3.88,-0.11043736338615417,-0.0954694151878357
joint2,3.89,-0.10162137448787689,-0.08660455048084259
joint2,3.9,-0.09270510077476501,-0.07761968672275543
joint2,3.91,-0.08369733393192291,-0.06852379441261292
joint2,3.92,-0.07460696250200272,-0.059326041489839554
joint2,3.93,-0.06544297188520432,-0.050035636872053146
joint2,3.94,-0.05621439591050148,-0.04066186398267746
joint2,3.95,-0.04693033918738365,-0.031214093789458275
joint2,3.96,-0.037599969655275345,-0.021701760590076447
joint2,3.97,-0.028232494369149208,-0.012134362012147903
joint2,3.98,-0.018837155774235725,-0.0025214417837560177
joint2,3.99,-0.009423227980732918,0.007127453573048115
joint2,4.0,-3.904917093345596e-14,0.016802653670310974
joint3,0.0,-0.5,-0.4980049729347229
joint3,0.01,-0.49057677388191223,-0.4955603778362274
joint3,0.02,-0.4811628460884094,-0.49146321415901184
joint3,0.03,-0.47176751494407654,-0.48549214005470276
joint3,0.04,-0.46240001916885376,-0.4776640832424164
joint3,0.05,-0.45306965708732605,-0.4681684672832489
joint3,0.06,-0.4437856078147888,-0.45730143785476685
joint3,0.07,-0.4345570206642151,-0.44540852308273315
joint3,0.08,-0.4253930449485779,-0.43283960223197937
joint3,0.09,-0.4163026809692383,-0.41991838812828064
joint3,0.1,-0.407294899225235,-0.40692412853240967
joint3,0.11,-0.3983786106109619,-0.39408430457115173
joint3,0.12,-0.3895626366138458,-0.38157474994659424
joint3,0.13,-0.38085561990737915,-0.3695247769355774
joint3,0.14,-0.3722662329673767,-0.35802412033081055
joint3,0.15,-0.36380285024642944,-0.34713080525398254
joint3,0.16,-0.3554738759994507,-0.33687764406204224
joint3,0.17,-0.3472875952720642,-0.32727813720703125
joint3,0.18,-0.33925196528434753,-0.31832975149154663
joint3,0.19,-0.33137500286102295,-0.3100169003009796
joint3,0.2,-0.32366442680358887,-0.3023121654987335
joint3,0.21,-0.3161278963088989,-0.2951776087284088
joint3,0.22,-0.3087728023529053,-0.2885656952857971
joint3,0.23,-0.3016064465045929,-0.2824211120605469
joint3,0.24,-0.2946358621120453,-0.2766820788383484
joint3,0.25,-0.2878679633140564,-0.2712830603122711
joint3,0.26,-0.28130942583084106,-0.2661571800708771
joint3,0.27,-0.27496665716171265,-0.26123908162117004
joint3,0.28,-0.2688460350036621,-0.2564687132835388
joint3,0.29,-0.2629534900188446,-0.2517910599708557
joint3,0.3,-0.2572948932647705,-0.24716198444366455
joint3,0.31,-0.2518758177757263,-0.24254819750785828
joint3,0.32,-0.24670162796974182,-0.2379259616136551
joint3,0.33,-0.24177739024162292,-0.23328445851802826
joint3,0.34,-0.2371079921722412,-0.22862449288368225
joint3,0.35,-0.23269805312156677,-0.22395752370357513
joint3,0.36,-0.22855189442634583,-0.21930444240570068
joint3,0.37,-0.22467359900474548,-0.21469412744045258
joint3,0.38,-0.22106704115867615,-0.21016167104244232
joint3,0.39,-0.21773576736450195,-0.20574624836444855
joint3,0.4,-0.21468305587768555,-0.20148980617523193
joint3,0.41,-0.2119118869304657,-0.1974349170923233
joint3,0.42,-0.20942506194114685,-0.19362322986125946
joint3,0.43,-0.20722496509552002,-0.190093994140625
joint3,0.44,-0.20531383156776428,-0.18688276410102844
joint3,0.45,-0.20369350910186768,-0.18402037024497986
joint3,0.46,-0.20236557722091675,-0.18153201043605804
joint3,0.47,-0.20133140683174133,-0.17943698167800903
joint3,0.48,-0.20059198141098022,-0.17774826288223267
joint3,0.49,-0.20014804601669312,-0.1764724999666214
joint3,0.5,-0.19999998807907104,-0.17561040818691254
joint3,0.51,-0.20014804601669312,-0.17515715956687927
joint3,0.52,-0.20059198141098022,-0.17510315775871277
joint3,0.53,-0.20133140683174133,-0.17543473839759827
joint3,0.54,-0.20236557722091675,-0.17613540589809418
joint3,0.55,-0.20369350910186768,-0.1771862655878067
joint3,0.56,-0.20531383156776428,-0.1785675585269928
joint3,0.57,-0.20722496509552002,-0.18025913834571838
joint3,0.58,-0.20942506194114685,-0.18224163353443146
joint3,0.59,-0.2119118869304657,-0.18449686467647552
joint3,0.6,-0.21468305587768555,-0.1870087832212448
joint3,0.61,-0.21773576736450195,-0.1897634118795395
joint3,0.62,-0.22106704115867615,-0.192749485373497
joint3,0.63,-0.22467359900474548,-0.19595830142498016
joint3,0.64,-0.22855189442634583,-0.19938379526138306
joint3,0.65,-0.23269805312156677,-0.20302227139472961
joint3,0.66,-0.2371079921722412,-0.2068721503019333
joint3,0.67,-0.24177739024162292,-0.21093370020389557
joint3,0.68,-0.24670162796974182,-0.21520881354808807
joint3,0.69,-0.2518758177757263,-0.2197001427412033
joint3,0.7,-0.2572948932647705,-0.22441110014915466
joint3,0.71,-0.2629534900188446,-0.22934500873088837
joint3,0.72,-0.2688460350036621,-0.2345053255558014
joint3,0.73,-0.27496665716171265,-0.23989474773406982
joint3,0.74,-0.28130942583084106,-0.24551506340503693
joint3,0.75,-0.2878679633140564,-0.2513672709465027
joint3,0.76,-0.2946358621120453,-0.2574509084224701
joint3,0.77,-0.3016064465045929,-0.26376423239707947
joint3,0.78,-0.3087728023529053,-0.2703041434288025
joint3,0.79,-0.3161278963088989,-0.27706608176231384
joint3,0.8,-0.32366442680358887,-0.2840442955493927
joint3,0.81,-0.33137500286102295,-0.29123178124427795
joint3,0.82,-0.33925196528434753,-0.29862019419670105
joint3,0.83,-0.3472875952720642,-0.30620062351226807
joint3,0.84,-0.3554738759994507,-0.31396305561065674
joint3,0.85,-0.36380285024642944,-0.32189714908599854
joint3,0.86,-0.3722662329673767,-0.32999178767204285
joint3,0.87,-0.38085561990737915,-0.33823615312576294
joint3,0.88,-0.3895626366138458,-0.34661874175071716
joint3,0.89,-0.3983786106109619,-0.35512837767601013
joint3,0.9,-0.407294899225235,-0.36375391483306885
joint3,0.91,-0.4163026809692383,-0.372484415769577
joint3,0.92,-0.4253930449485779,-0.3813094198703766
joint3,0.93,-0.4345570206642151,-0.3902185559272766
joint3,0.94,-0.4437856078147888,-0.3992020785808563
joint3,0.95,-0.45306965708732605,-0.4082503020763397
joint3,0.96,-0.46240001916885376,-0.41735419631004333
joint3,0.97,-0.47176751494407654,-0.42650488018989563
joint3,0.98,-0.4811628460884094,-0.43569380044937134
joint3,0.99,-0.49057677388191223,-0.44491252303123474
joint3,1.0,-0.5,-0.4541529417037964
joint3,1.01,-0.5094232559204102,-0.4634071886539459
joint3,1.02,-0.5188371539115906,-0.47266721725463867
joint3,1.03,-0.5282325148582458,-0.4819251596927643
joint3,1.04,-0.5375999808311462,-0.4911731481552124
joint3,1.05,-0.5469303131103516,-0.5004032850265503
joint3,1.06,-0.5562143921852112,-0.5096074342727661
joint3,1.07,-0.5654429793357849,-0.5187774300575256
joint3,1.08,-0.5746069550514221,-0.5279053449630737
joint3,1.09,-0.5836973190307617,-0.5369828939437866
joint3,1.1,-0.5927051305770874,-0.5460015535354614
joint3,1.11,-0.6016213893890381,-0.5549529194831848
joint3,1.12,-0.6104373931884766,-0.5638284683227539
joint3,1.13,-0.6191443800926208,-0.5726193189620972
joint3,1.14,-0.6277337670326233,-0.5813170075416565
joint3,1.15,-0.6361971497535706,-0.5899128913879395
joint3,1.16,-0.6445261240005493,-0.5983980894088745
joint3,1.17,-0.6527124047279358,-0.6067640781402588
joint3,1.18,-0.6607480049133301,-0.6150020360946655
joint3,1.19,-0.668624997138977,-0.6231032013893127
joint3,1.2,-0.6763355731964111,-0.6310594081878662
joint3,1.21,-0.6838721036911011,-0.6388623118400574
joint3,1.22,-0.6912271976470947,-0.6465035080909729
joint3,1.23,-0.6983935832977295,-0.653975248336792
joint3,1.24,-0.7053641080856323,-0.6612697243690491
joint3,1.25,-0.7121320366859436,-0.6683791875839233
joint3,1.26,-0.7186905741691589,-0.6752963662147522
joint3,1.27,-0.7250333428382874,-0.6820139288902283
joint3,1.28,-0.7311539649963379,-0.6885247230529785
joint3,1.29,-0.737046480178833,-0.6948222517967224
joint3,1.3,-0.7427051067352295,-0.700900137424469
joint3,1.31,-0.7481241822242737,-0.7067520022392273
joint3,1.32,-0.7532984018325806,-0.7123720645904541
joint3,1.33,-0.7582225799560547,-0.7177543640136719
joint3,1.34,-0.7628920078277588,-0.7228938341140747
joint3,1.35,-0.7673019170761108,-0.727785050868988
joint3,1.36,-0.7714481353759766,-0.7324236035346985
joint3,1.37,-0.7753263711929321,-0.7368043661117554
joint3,1.38,-0.7789329290390015,-0.740923285484314
joint3,1.39,-0.782264232635498,-0.7447763085365295
joint3,1.4,-0.7853169441223145,-0.7483595609664917
joint3,1.41,-0.7880880832672119,-0.7516694068908691
joint3,1.42,-0.7905749082565308,-0.7547027468681335
joint3,1.43,-0.79277503490448,-0.7574568390846252
joint3,1.44,-0.7946861982345581,-0.7599285244941711
joint3,1.45,-0.7963064908981323,-0.7621151804924011
joint3,1.46,-0.7976344227790833,-0.764015257358551
joint3,1.47,-0.798668622970581,-0.7656267881393433
joint3,1.48,-0.7994080185890198,-0.7669476270675659
joint3,1.49,-0.7998519539833069,-0.7679769992828369
joint3,1.5,-0.800000011920929,-0.7687134146690369
joint3,1.51,-0.7998519539833069,-0.7691562175750732
joint3,1.52,-0.7994080185890198,-0.7693049311637878
joint3,1.53,-0.798668622970581,-0.7691594958305359
joint3,1.54,-0.7976344227790833,-0.7687199711799622
joint3,1.55,-0.7963064908981323,-0.7679866552352905
joint3,1.56,-0.7946861982345581,-0.7669600248336792
joint3,1.57,-0.79277503490448,-0.7656409740447998
joint3,1.58,-0.7905749082565308,-0.7640311121940613
joint3,1.59,-0.7880880832672119,-0.7621321678161621
joint3,1.6,-0.7853169441223145,-0.7599453330039978
joint3,1.61,-0.782264232635498,-0.7574729919433594
joint3,1.62,-0.7789329290390015,-0.7547180652618408
joint3,1.63,-0.7753263711929321,-0.7516825199127197
joint3,1.64,-0.7714481353759766,-0.7483697533607483
joint3,1.65,-0.7673019170761108,-0.7447828650474548
joint3,1.66,-0.7628920078277588,-0.7409255504608154
joint3,1.67,-0.7582225799560547,-0.7368017435073853
joint3,1.68,-0.7532984018325806,-0.7324153780937195
joint3,1.69,-0.7481241822242737,-0.7277711033821106
joint3,1.7,-0.7427051067352295,-0.7228736281394958
joint3,1.71,-0.737046480178833,-0.7177280783653259
joint3,1.72,-0.7311539649963379,-0.7123392820358276
joint3,1.73,-0.7250333428382874,-0.706713080406189
joint3,1.74,-0.7186905741691589,-0.7008547186851501
joint3,1.75,-0.7121320366859436,-0.6947706341743469
joint3,1.76,-0.7053641080856323,-0.6884667873382568
joint3,1.77,-0.6983935832977295,-0.6819496154785156
joint3,1.78,-0.6912271976470947,-0.6752259135246277
joint3,1.79,-0.6838721036911011,-0.6683023571968079
joint3,1.8,-0.6763355731964111,-0.6611859798431396
joint3,1.81,-0.668624997138977,-0.6538841724395752
joint3,1.82,-0.6607480049133301,-0.6464043259620667
joint3,1.83,-0.6527124047279358,-0.6387538909912109
joint3,1.84,-0.6445261240005493,-0.6309406757354736
joint3,1.85,-0.6361971497535706,-0.6229727268218994
joint3,1.86,-0.6277337670326233,-0.6148577928543091
joint3,1.87,-0.6191443800926208,-0.6066040396690369
joint3,1.88,-0.6104373931884766,-0.5982201099395752
joint3,1.89,-0.6016213893890381,-0.5897136926651001
joint3,1.9,-0.5927051305770874,-0.5810940265655518
joint3,1.91,-0.5836973190307617,-0.5723691582679749
joint3,1.92,-0.5746069550514221,-0.5635482668876648
joint3,1.93,-0.5654429793357849,-0.5546396374702454
joint3,1.94,-0.5562143921852112,-0.5456525087356567
joint3,1.95,-0.5469303131103516,-0.5365955233573914
joint3,1.96,-0.5375999808311462,-0.5274778604507446
joint3,1.97,-0.5282325148582458,-0.5183082818984985
joint3,1.98,-0.5188371539115906,-0.5090959668159485
joint3,1.99,-0.5094232559204102,-0.49984991550445557
joint3,2.0,-0.5,-0.4905793070793152
joint3,2.01,-0.49057677388191223,-0.481293261051178
joint3,2.02,-0.4811628460884094,-0.47200077772140503
joint3,2.03,-0.47176751494407654,-0.46271106600761414
joint3,2.04,-0.46240001916885376,-0.45343318581581116
joint3,2.05,-0.45306965708732605,-0.4441763162612915
joint3,2.06,-0.4437856078147888,-0.43494951725006104
joint3,2.07,-0.4345570206642151,-0.425761878490448
joint3,2.08,-0.4253930449485779,-0.4166221618652344
joint3,2.09,-0.4163026809692383,-0.40753939747810364
joint3,2.1,-0.407294899225235,-0.3985225260257721
joint3,2.11,-0.3983786106109619,-0.38958048820495605
joint3,2.12,-0.3895626366138458,-0.38072189688682556
joint3,2.13,-0.38085561990737915,-0.3719554841518402
joint3,2.14,-0.3722662329673767,-0.3632897436618805
joint3,2.15,-0.36380285024642944,-0.35473325848579407
joint3,2.16,-0.3554738759994507,-0.3462944030761719
joint3,2.17,-0.3472875952720642,-0.33798134326934814
joint3,2.18,-0.33925196528434753,-0.32980215549468994
joint3,2.19,-0.33137500286102295,-0.3217649459838867
joint3,2.2,-0.32366442680358887,-0.31387758255004883
joint3,2.21,-0.3161278963088989,-0.3061476945877075
joint3,2.22,-0.3087728023529053,-0.2985828220844269
joint3,2.23,-0.3016064465045929,-0.2911904752254486
joint3,2.24,-0.2946358621120453,-0.28397759795188904
joint3,2.25,-0.2878679633140564,-0.2769514322280884
joint3,2.26,-0.28130942583084106,-0.27011874318122864
joint3,2.27,-0.27496665716171265,-0.26348599791526794
joint3,2.28,-0.2688460350036621,-0.2570599615573883
joint3,2.29,-0.2629534900188446,-0.25084665417671204
joint3,2.3,-0.2572948932647705,-0.244852215051651
joint3,2.31,-0.2518758177757263,-0.23908251523971558
joint3,2.32,-0.24670162796974182,-0.2335430085659027
joint3,2.33,-0.24177739024162292,-0.22823910415172577
joint3,2.34,-0.2371079921722412,-0.22317594289779663
joint3,2.35,-0.23269805312156677,-0.21835851669311523
joint3,2.36,-0.22855189442634583,-0.21379142999649048
joint3,2.37,-0.22467359900474548,-0.20947915315628052
joint3,2.38,-0.22106704115867615,-0.2054259181022644
joint3,2.39,-0.21773576736450195,-0.20163553953170776
joint3,2.4,-0.21468305587768555,-0.19811180233955383
joint3,2.41,-0.2119118869304657,-0.1948581039905548
joint3,2.42,-0.20942506194114685,-0.19187761843204498
joint3,2.43,-0.20722496509552002,-0.18917322158813477
joint3,2.44,-0.20531383156776428,-0.18674753606319427
joint3,2.45,-0.20369350910186768,-0.18460297584533691
joint3,2.46,-0.20236557722091675,-0.1827416568994522
joint3,2.47,-0.20133140683174133,-0.18116536736488342
joint3,2.48,-0.20059198141098022,-0.17987552285194397
joint3,2.49,-0.20014804601669312,-0.17887352406978607
joint3,2.5,-0.19999998807907104,-0.17816025018692017
joint3,2.51,-0.20014804601669312,-0.17773649096488953
joint3,2.52,-0.20059198141098022,-0.1776026487350464
joint3,2.53,-0.20133140683174133,-0.17775875329971313
joint3,2.54,-0.20236557722091675,-0.17820477485656738
joint3,2.55,-0.20369350910186768,-0.178940087556839
joint3,2.56,-0.20531383156776428,-0.17996418476104736
joint3,2.57,-0.20722496509552002,-0.18127602338790894
joint3,2.58,-0.20942506194114685,-0.18287423253059387
joint3,2.59,-0.2119118869304657,-0.18475735187530518
joint3,2.6,-0.21468305587768555,-0.18692345917224884
joint3,2.61,-0.21773576736450195,-0.1893705129623413
joint3,2.62,-0.22106704115867615,-0.19209587574005127
joint3,2.63,-0.22467359900474548,-0.1950972080230713
joint3,2.64,-0.22855189442634583,-0.19837139546871185
joint3,2.65,-0.23269805312156677,-0.20191529393196106
joint3,2.66,-0.2371079921722412,-0.20572541654109955
joint3,2.67,-0.24177739024162292,-0.20979809761047363
joint3,2.68,-0.24670162796974182,-0.2141292840242386
joint3,2.69,-0.2518758177757263,-0.2187148481607437
joint3,2.7,-0.2572948932647705,-0.2235502302646637
joint3,2.71,-0.2629534900188446,-0.22863070666790009
joint3,2.72,-0.2688460350036621,-0.2339513599872589
joint3,2.73,-0.27496665716171265,-0.23950697481632233
joint3,2.74,-0.28130942583084106,-0.24529214203357697
joint3,2.75,-0.2878679633140564,-0.25130122900009155
joint3,2.76,-0.2946358621120453,-0.2575283348560333
joint3,2.77,-0.3016064465045929,-0.2639675736427307
joint3,2.78,-0.3087728023529053,-0.27061229944229126
joint3,2.79,-0.3161278963088989,-0.27745625376701355
joint3,2.8,-0.32366442680358887,-0.2844929099082947
joint3,2.81,-0.33137500286102295,-0.29171517491340637
joint3,2.82,-0.33925196528434753,-0.2991161048412323
joint3,2.83,-0.3472875952720642,-0.30668848752975464
joint3,2.84,-0.3554738759994507,-0.31442493200302124
joint3,2.85,-0.36380285024642944,-0.32231780886650085
joint3,2.86,-0.3722662329673767,-0.330359548330307
joint3,2.87,-0.38085561990737915,-0.33854204416275024
joint3,2.88,-0.3895626366138458,-0.3468575179576874
joint3,2.89,-0.3983786106109619,-0.3552978038787842
joint3,2.9,-0.407294899225235,-0.36385467648506165
joint3,2.91,-0.4163026809692383,-0.3725198209285736
joint3,2.92,-0.4253930449485779,-0.38128477334976196
joint3,2.93,-0.4345570206642151,-0.3901407718658447
joint3,2.94,-0.4437856078147888,-0.399079293012619
joint3,2.95,-0.45306965708732605,-0.4080917537212372
joint3,2.96,-0.46240001916885376,-0.41716912388801575
joint3,2.97,-0.47176751494407654,-0.42630264163017273
joint3,2.98,-0.4811628460884094,-0.43548330664634705
joint3,2.99,-0.49057677388191223,-0.4447020888328552
joint3,3.0,-0.5,-0.45395007729530334
joint3,3.01,-0.5094232559204102,-0.463218092918396
joint3,3.02,-0.5188371539115906,-0.4724970757961273
joint3,3.03,-0.5282325148582458,-0.48177796602249146
joint3,3.04,-0.5375999808311462,-0.4910517632961273
joint3,3.05,-0.5469303131103516,-0.50030916929245
joint3,3.06,-0.5562143921852112,-0.5095412135124207
joint3,3.07,-0.5654429793357849,-0.5187388062477112
joint3,3.08,-0.5746069550514221,-0.5278928279876709
joint3,3.09,-0.5836973190307617,-0.5369943976402283
joint3,3.1,-0.5927051305770874,-0.5460344552993774
joint3,3.11,-0.6016213893890381,-0.5550040006637573
joint3,3.12,-0.6104373931884766,-0.5638943910598755
joint3,3.13,-0.6191443800926208,-0.5726966261863708
joint3,3.14,-0.6277337670326233,-0.5814024209976196
joint3,3.15,-0.6361971497535706,-0.5900027751922607
joint3,3.16,-0.6445261240005493,-0.5984890460968018
joint3,3.17,-0.6527124047279358,-0.6068531274795532
joint3,3.18,-0.6607480049133301,-0.6150866150856018
joint3,3.19,-0.668624997138977,-0.6231814026832581
joint3,3.2,-0.6763355731964111,-0.631129264831543
joint3,3.21,-0.6838721036911011,-0.6389225721359253
joint3,3.22,-0.6912271976470947,-0.6465533971786499
joint3,3.23,-0.6983935832977295,-0.6540138721466064
joint3,3.24,-0.7053641080856323,-0.6612969040870667
joint3,3.25,-0.7121320366859436,-0.6683950424194336
joint3,3.26,-0.7186905741691589,-0.6753013134002686
joint3,3.27,-0.7250333428382874,-0.6820088624954224
joint3,3.28,-0.7311539649963379,-0.6885108947753906
joint3,3.29,-0.737046480178833,-0.6948007345199585
joint3,3.3,-0.7427051067352295,-0.7008718848228455
joint3,3.31,-0.7481241822242737,-0.7067185640335083
joint3,3.32,-0.7532984018325806,-0.7123346924781799
joint3,3.33,-0.7582225799560547,-0.7177146673202515
joint3,3.34,-0.7628920078277588,-0.7228530645370483
joint3,3.35,-0.7673019170761108,-0.7277446985244751
joint3,3.36,-0.7714481353759766,-0.732384204864502
joint3,3.37,-0.7753263711929321,-0.7367671132087708
joint3,3.38,-0.7789329290390015,-0.7408891916275024
joint3,3.39,-0.782264232635498,-0.7447457909584045
joint3,3.4,-0.7853169441223145,-0.7483333945274353
joint3,3.41,-0.7880880832672119,-0.7516480684280396
joint3,3.42,-0.7905749082565308,-0.7546863555908203
joint3,3.43,-0.79277503490448,-0.7574450373649597
joint3,3.44,-0.7946861982345581,-0.7599215507507324
joint3,3.45,-0.7963064908981323,-0.7621133327484131
joint3,3.46,-0.7976344227790833,-0.7640178799629211
joint3,3.47,-0.798668622970581,-0.7656333446502686
joint3,3.48,-0.7994080185890198,-0.766957700252533
joint3,3.49,-0.7998519539833069,-0.7679899334907532
joint3,3.5,-0.800000011920929,-0.7687289714813232
joint3,3.51,-0.7998519539833069,-0.7691737413406372
joint3,3.52,-0.7994080185890198,-0.7693238258361816
joint3,3.53,-0.798668622970581,-0.7691792249679565
joint3,3.54,-0.7976344227790833,-0.768739640712738
joint3,3.55,-0.7963064908981323,-0.7680057883262634
joint3,3.56,-0.7946861982345581,-0.7669782042503357
joint3,3.57,-0.79277503490448,-0.7656581401824951
joint3,3.58,-0.7905749082565308,-0.7640466690063477
joint3,3.59,-0.7880880832672119,-0.7621455788612366
joint3,3.6,-0.7853169441223145,-0.7599565982818604
joint3,3.61,-0.782264232635498,-0.75748211145401
joint3,3.62,-0.7789329290390015,-0.7547245621681213
joint3,3.63,-0.7753263711929321,-0.7516864538192749
joint3,3.64,-0.7714481353759766,-0.7483711242675781
joint3,3.65,-0.7673019170761108,-0.7447817921638489
joint3,3.66,-0.7628920078277588,-0.7409223914146423
joint3,3.67,-0.7582225799560547,-0.7367967367172241
joint3,3.68,-0.7532984018325806,-0.7324089407920837
joint3,3.69,-0.7481241822242737,-0.7277635931968689
joint3,3.7,-0.7427051067352295,-0.7228651642799377
joint3,3.71,-0.737046480178833,-0.7177186608314514
joint3,3.72,-0.7311539649963379,-0.7123294472694397
joint3,3.73,-0.7250333428382874,-0.7067029476165771
joint3,3.74,-0.7186905741691589,-0.7008447647094727
joint3,3.75,-0.7121320366859436,-0.6947609186172485
joint3,3.76,-0.7053641080856323,-0.6884576678276062
joint3,3.77,-0.6983935832977295,-0.6819414496421814
joint3,3.78,-0.6912271976470947,-0.6752188205718994
joint3,3.79,-0.6838721036911011,-0.6682966947555542
joint3,3.8,-0.6763355731964111,-0.6611818075180054
joint3,3.81,-0.668624997138977,-0.6538814902305603
joint3,3.82,-0.6607480049133301,-0.6464028358459473
joint3,3.83,-0.6527124047279358,-0.6387537121772766
joint3,3.84,-0.6445261240005493,-0.6309417486190796
joint3,3.85,-0.6361971497535706,-0.6229744553565979
joint3,3.86,-0.6277337670326233,-0.6148603558540344
joint3,3.87,-0.6191443800926208,-0.6066074371337891
joint3,3.88,-0.6104373931884766,-0.5982239842414856
